seed,rung,words,word,surprisal
7,1M,1000000,shh,7.159398
7,1M,1000000,shirt,7.687316
7,1M,1000000,shoe,8.232801
7,1M,1000000,shopping,7.785624
7,1M,1000000,shorts,10.276260
7,1M,1000000,shoulder,8.787969
7,1M,1000000,shovel,9.620266
7,1M,1000000,show,6.617100
7,1M,1000000,shower,8.009945
7,1M,1000000,sick,8.270532
7,1M,1000000,sidewalk,8.317715
7,1M,1000000,sing,6.363192
7,1M,1000000,sink,7.971617
7,1M,1000000,sister,7.764134
7,1M,1000000,sit,5.062785
7,1M,1000000,skate,11.660013
7,1M,1000000,sky,6.001337
7,1M,1000000,sled,11.351276
7,1M,1000000,sleep,5.456599
7,1M,1000000,sleepy,8.285432
7,1M,1000000,slide,7.822184
7,1M,1000000,slipper,11.461289
7,1M,1000000,slow,9.137980
7,1M,1000000,smile,9.634392
7,1M,1000000,snack,8.779290
7,1M,1000000,snow,8.041411
7,1M,1000000,so,5.129977
7,1M,1000000,soap,10.436203
7,1M,1000000,sock,8.257685
7,1M,1000000,soda,10.018324
7,1M,1000000,sofa,6.561550
7,1M,1000000,soft,8.243783
7,1M,1000000,some,3.777959
7,1M,1000000,soup,7.682937
7,1M,1000000,spill,6.928514
7,1M,1000000,splash,6.373258
7,1M,1000000,spoon,5.376600
7,1M,1000000,sprinkler,11.604696
7,1M,1000000,squirrel,9.136281
7,1M,1000000,stairs,7.357403
7,1M,1000000,stand,7.449121
7,1M,1000000,star,6.436954
7,1M,1000000,stay,6.570799
7,1M,1000000,stick,7.233703
7,1M,1000000,sticky,8.160147
7,1M,1000000,stone,11.061757
7,1M,1000000,stop,6.185267
7,1M,1000000,store,5.932292
7,1M,1000000,story,4.802117
7,1M,1000000,stove,7.935106
7,1M,1000000,strawberry,7.739272
7,1M,1000000,street,7.352132
7,1M,1000000,stroller,12.266775
7,1M,1000000,stuck,6.768069
7,1M,1000000,sun,6.079364
7,1M,1000000,sweater,8.150676
7,1M,1000000,sweep,8.730231
7,1M,1000000,swim,7.305127
7,1M,1000000,swing,8.997923
7,1M,1000000,table,5.619314
7,1M,1000000,take,5.201740
7,1M,1000000,talk,6.508271
7,1M,1000000,tape,6.805894
7,1M,1000000,taste,6.795899
7,1M,1000000,teacher,8.214213
7,1M,1000000,tear,8.775138
7,1M,1000000,telephone,7.854958
7,1M,1000000,thank,5.819496
7,1M,1000000,that,2.464458
7,1M,1000000,the,2.956914
7,1M,1000000,their,6.680214
7,1M,1000000,them,4.108826
7,1M,1000000,then,3.480583
7,1M,1000000,there,4.281819
7,1M,1000000,these,4.786317
7,1M,1000000,they,3.704316
7,1M,1000000,think,2.414938
7,1M,1000000,thirsty,7.808686
7,1M,1000000,this,3.507888
7,1M,1000000,those,5.533734
7,1M,1000000,throw,5.723009
7,1M,1000000,tickle,4.980024
7,1M,1000000,tiger,6.096666
7,1M,1000000,time,5.097005
7,1M,1000000,tiny,6.962597
7,1M,1000000,tired,5.622545
7,1M,1000000,tissue,6.437143
7,1M,1000000,to,3.190701
7,1M,1000000,toast,8.474320
7,1M,1000000,today,6.477455
7,1M,1000000,tomorrow,6.674199
7,1M,1000000,tongue,7.243584
7,1M,1000000,tonight,8.548537
7,1M,1000000,too,6.010247
7,1M,1000000,tooth,9.743908
7,1M,1000000,toothbrush,11.029515
7,1M,1000000,touch,6.246196
7,1M,1000000,towel,8.227609
7,1M,1000000,tractor,8.386015
7,1M,1000000,train,6.882829
7,1M,1000000,trash,8.856213
7,1M,1000000,tray,9.480350
7,1M,1000000,tree,6.829228
7,1M,1000000,truck,7.752553
7,1M,1000000,try,5.193676
7,1M,1000000,tummy,7.577278
7,1M,1000000,tuna,9.938812
7,1M,1000000,turkey,9.442251
7,1M,1000000,turn,6.383371
7,1M,1000000,turtle,9.210779
7,1M,1000000,tv,7.912799
7,1M,1000000,uh,4.929443
7,1M,1000000,uncle,9.788626
7,1M,1000000,under,6.233691
7,1M,1000000,up,3.692679
7,1M,1000000,us,6.295022
7,1M,1000000,vacuum,9.773218
7,1M,1000000,vanilla,11.216128
7,1M,1000000,wait,7.149591
7,1M,1000000,wake,7.687697
7,1M,1000000,walk,6.826386
7,1M,1000000,walker,11.423179
7,1M,1000000,wanna,3.850721
7,1M,1000000,was,3.886631
7,1M,1000000,wash,6.389113
7,1M,1000000,washing,8.418866
7,1M,1000000,watch,7.165010
7,1M,1000000,water,5.570288
7,1M,1000000,we,3.461100
7,1M,1000000,were,4.720056
7,1M,1000000,wet,7.078162
7,1M,1000000,what,3.185802
7,1M,1000000,when,5.975908
7,1M,1000000,where,4.873207
7,1M,1000000,which,7.196358
7,1M,1000000,white,7.005315
7,1M,1000000,who,3.969088
7,1M,1000000,why,5.293505
7,1M,1000000,will,5.850859
7,1M,1000000,wind,8.937843
7,1M,1000000,window,5.797633
7,1M,1000000,windy,8.924896
7,1M,1000000,wipe,7.629148
7,1M,1000000,wish,7.644262
7,1M,1000000,with,2.813266
7,1M,1000000,wolf,8.144038
7,1M,1000000,woods,8.239678
7,1M,1000000,woof,5.494111
7,1M,1000000,work,5.554966
7,1M,1000000,would,5.384254
7,1M,1000000,write,6.680468
7,1M,1000000,yard,7.956965
7,1M,1000000,yellow,6.787681
7,1M,1000000,yes,6.191737
7,1M,1000000,yesterday,7.695559
7,1M,1000000,yogurt,9.745665
7,1M,1000000,you,2.043758
7,1M,1000000,your,3.718830
7,1M,1000000,yourself,5.722281
7,1M,1000000,yum,3.894905
7,1M,1000000,zebra,7.110959
7,1M,1000000,zipper,10.423036
7,1M,1000000,zoo,7.453025
7,1.5M,1500000,a,2.874784
7,1.5M,1500000,about,3.502325
7,1.5M,1500000,above,8.246121
7,1.5M,1500000,after,7.518595
7,1.5M,1500000,airplane,6.812664
7,1.5M,1500000,all,5.144369
7,1.5M,1500000,alligator,7.444720
7,1.5M,1500000,am,6.780861
7,1.5M,1500000,and,3.907028
7,1.5M,1500000,animal,7.121154
7,1.5M,1500000,ankle,10.795077
7,1.5M,1500000,another,5.228945
7,1.5M,1500000,any,4.734541
7,1.5M,1500000,apple,4.658907
7,1.5M,1500000,are,3.694660
7,1.5M,1500000,arm,5.754152
7,1.5M,1500000,around,5.632538
7,1.5M,1500000,asleep,5.783454
7,1.5M,1500000,at,1.726137
7,1.5M,1500000,aunt,10.949108
7,1.5M,1500000,awake,8.135420
7,1.5M,1500000,away,4.440881
7,1.5M,1500000,baby,3.910383
7,1.5M,1500000,babysitter,8.622006
7,1.5M,1500000,back,4.174228
7,1.5M,1500000,backyard,7.683474
7,1.5M,1500000,bad,6.055718
7,1.5M,1500000,ball,2.781133
7,1.5M,1500000,balloon,6.808533
7,1.5M,1500000,banana,6.922993
7,1.5M,1500000,basement,9.533889
7,1.5M,1500000,basket,5.618321
7,1.5M,1500000,bat,6.814309
7,1.5M,1500000,bath,5.549149
7,1.5M,1500000,bathroom,7.178421
7,1.5M,1500000,bathtub,9.963912
7,1.5M,1500000,be,3.681822
7,1.5M,1500000,beach,6.582532
7,1.5M,1500000,beads,8.679137
7,1.5M,1500000,beans,7.476114
7,1.5M,1500000,bear,3.458740
7,1.5M,1500000,because,5.461655
7,1.5M,1500000,bed,5.567132
7,1.5M,1500000,bedroom,6.725336
7,1.5M,1500000,bee,5.251941
7,1.5M,1500000,before,7.307753
7,1.5M,1500000,behind,5.216703
7,1.5M,1500000,belly,6.872742
7,1.5M,1500000,belt,9.471116
7,1.5M,1500000,bench,9.618252
7,1.5M,1500000,beside,11.119497
7,1.5M,1500000,better,5.590658
7,1.5M,1500000,bib,7.572801
7,1.5M,1500000,bicycle,8.194682
7,1.5M,1500000,big,5.734096
7,1.5M,1500000,bird,5.567701
7,1.5M,1500000,bite,6.163501
7,1.5M,1500000,black,5.005885
7,1.5M,1500000,blanket,7.441438
7,1.5M,1500000,block,5.839000
7,1.5M,1500000,blow,7.066201
7,1.5M,1500000,blue,4.960129
7,1.5M,1500000,boat,6.112071
7,1.5M,1500000,book,4.146748
7,1.5M,1500000,boots,6.967039
7,1.5M,1500000,bottle,5.162766
7,1.5M,1500000,bowl,6.491722
7,1.5M,1500000,box,3.949293
7,1.5M,1500000,boy,4.046043
7,1.5M,1500000,bread,6.478725
7,1.5M,1500000,break,5.509443
7,1.5M,1500000,breakfast,7.383332
7,1.5M,1500000,bring,6.037142
7,1.5M,1500000,broken,6.144733
7,1.5M,1500000,broom,9.072932
7,1.5M,1500000,brother,6.720939
7,1.5M,1500000,brown,6.173341
7,1.5M,1500000,brush,6.984025
7,1.5M,1500000,bubbles,7.812025
7,1.5M,1500000,bucket,8.860625
7,1.5M,1500000,bug,6.979495
7,1.5M,1500000,build,7.308968
7,1.5M,1500000,bump,7.670362
7,1.5M,1500000,bunny,6.484900
7,1.5M,1500000,bus,4.069259
7,1.5M,1500000,but,5.030185
7,1.5M,1500000,butter,5.925610
7,1.5M,1500000,butterfly,6.836921
7,1.5M,1500000,button,6.560963
7,1.5M,1500000,buy,5.657332
7,1.5M,1500000,by,6.372415
7,1.5M,1500000,bye,3.334084
7,1.5M,1500000,cake,6.124321
7,1.5M,1500000,call,6.276736
7,1.5M,1500000,camera,6.383994
7,1.5M,1500000,camping,10.091071
7,1.5M,1500000,can,3.913920
7,1.5M,1500000,candy,8.132156
7,1.5M,1500000,car,4.868149
7,1.5M,1500000,careful,4.449243
7,1.5M,1500000,carrots,6.938377
7,1.5M,1500000,carry,6.722670
7,1.5M,1500000,cat,5.902876
7,1.5M,1500000,catch,7.145340
7,1.5M,1500000,cereal,7.143542
7,1.5M,1500000,chair,5.051376
7,1.5M,1500000,chalk,9.711291
7,1.5M,1500000,chase,9.515068
7,1.5M,1500000,cheek,8.962589
7,1.5M,1500000,cheese,5.026849
7,1.5M,1500000,chicken,5.433746
7,1.5M,1500000,child,9.959596
7,1.5M,1500000,chin,7.838483
7,1.5M,1500000,chocolate,6.408429
7,1.5M,1500000,choo,4.250203
7,1.5M,1500000,church,9.018227
7,1.5M,1500000,circus,6.629495
7,1.5M,1500000,clap,6.047767
7,1.5M,1500000,clean,6.454027
7,1.5M,1500000,climb,7.044331
7,1.5M,1500000,clock,6.805449
7,1.5M,1500000,close,6.034964
7,1.5M,1500000,closet,7.276117
7,1.5M,1500000,cloud,8.391135
7,1.5M,1500000,clown,7.005242
7,1.5M,1500000,coat,7.047623
7,1.5M,1500000,coffee,6.611578
7,1.5M,1500000,coke,10.306675
7,1.5M,1500000,cold,5.899892
7,1.5M,1500000,comb,8.457083
7,1.5M,1500000,cook,7.570576
7,1.5M,1500000,cookie,5.602523
7,1.5M,1500000,corn,8.485592
7,1.5M,1500000,couch,6.798170
7,1.5M,1500000,could,5.248448
7,1.5M,1500000,country,9.257946
7,1.5M,1500000,cover,8.831003
7,1.5M,1500000,cow,5.186437
7,1.5M,1500000,cowboy,7.875893
7,1.5M,1500000,cracker,7.483574
7,1.5M,1500000,crayon,6.615627
7,1.5M,1500000,crib,8.477690
7,1.5M,1500000,cry,7.041870
7,1.5M,1500000,cup,5.818687
7,1.5M,1500000,cut,6.756440
7,1.5M,1500000,cute,6.833453
7,1.5M,1500000,daddy,7.387137
7,1.5M,1500000,dance,7.178437
7,1.5M,1500000,dark,5.855312
7,1.5M,1500000,day,5.029362
7,1.5M,1500000,deer,8.283288
7,1.5M,1500000,diaper,6.656826
7,1.5M,1500000,did,4.836159
7,1.5M,1500000,dinner,7.332689
7,1.5M,1500000,dirty,6.955902
7,1.5M,1500000,dish,8.891954
7,1.5M,1500000,do,3.130426
7,1.5M,1500000,doctor,5.402761
7,1.5M,1500000,does,4.358390
7,1.5M,1500000,dog,6.470786
7,1.5M,1500000,doll,6.606021
7,1.5M,1500000,donkey,7.117580
7,1.5M,1500000,donut,8.213840
7,1.5M,1500000,door,4.910943
7,1.5M,1500000,down,4.140725
7,1.5M,1500000,downtown,10.102313
7,1.5M,1500000,draw,4.076078
7,1.5M,1500000,drawer,8.005459
7,1.5M,1500000,dress,6.726276
7,1.5M,1500000,drink,5.334773
7,1.5M,1500000,drive,7.087887
7,1.5M,1500000,drop,8.444388
7,1.5M,1500000,dry,7.875685
7,1.5M,1500000,dryer,11.102370
7,1.5M,1500000,duck,4.753070
7,1.5M,1500000,dump,8.602282
7,1.5M,1500000,each,8.584055
7,1.5M,1500000,ear,6.930022
7,1.5M,1500000,eat,4.792716
7,1.5M,1500000,egg,5.987540
7,1.5M,1500000,elephant,5.784483
7,1.5M,1500000,empty,8.631643
7,1.5M,1500000,every,8.522539
7,1.5M,1500000,eye,5.602084
7,1.5M,1500000,face,5.827679
7,1.5M,1500000,fall,5.330786
7,1.5M,1500000,farm,6.697786
7,1.5M,1500000,fast,5.472886
7,1.5M,1500000,feed,7.104357
7,1.5M,1500000,find,4.013032
7,1.5M,1500000,fine,7.172074
7,1.5M,1500000,finger,5.925197
7,1.5M,1500000,finish,7.040651
7,1.5M,1500000,first,6.999642
7,1.5M,1500000,fish,4.958223
7,1.5M,1500000,fit,5.197692
7,1.5M,1500000,fix,6.612909
7,1.5M,1500000,flag,9.493458
7,1.5M,1500000,flower,6.991436
7,1.5M,1500000,food,5.518160
7,1.5M,1500000,foot,6.069336
7,1.5M,1500000,for,4.730393
7,1.5M,1500000,fork,6.471121
7,1.5M,1500000,french,9.400886
7,1.5M,1500000,friend,5.026136
7,1.5M,1500000,frog,5.655880
7,1.5M,1500000,full,7.631617
7,1.5M,1500000,game,6.987257
7,1.5M,1500000,garage,6.400859
7,1.5M,1500000,garbage,5.615786
7,1.5M,1500000,garden,5.379689
7,1.5M,1500000,gas,8.910398
7,1.5M,1500000,gentle,6.909893
7,1.5M,1500000,get,3.855523
7,1.5M,1500000,giraffe,6.164951
7,1.5M,1500000,girl,2.978090
7,1.5M,1500000,give,3.820391
7,1.5M,1500000,glass,8.425901
7,1.5M,1500000,glasses,6.916777
7,1.5M,1500000,gloves,8.333491
7,1.5M,1500000,glue,8.394402
7,1.5M,1500000,go,2.034375
7,1.5M,1500000,good,3.632789
7,1.5M,1500000,goose,8.004419
7,1.5M,1500000,grandma,7.353981
7,1.5M,1500000,grandpa,7.245858
7,1.5M,1500000,grapes,7.267717
7,1.5M,1500000,grass,5.349083
7,1.5M,1500000,green,5.123926
7,1.5M,1500000,gum,8.998582
7,1.5M,1500000,hair,5.189174
7,1.5M,1500000,hamburger,9.227377
7,1.5M,1500000,hammer,6.681882
7,1.5M,1500000,hand,4.828685
7,1.5M,1500000,happy,5.179005
7,1.5M,1500000,hard,5.737452
7,1.5M,1500000,hat,4.491257
7,1.5M,1500000,hate,7.436877
7,1.5M,1500000,have,3.117437
7,1.5M,1500000,he,4.153515
7,1.5M,1500000,head,4.075057
7,1.5M,1500000,hear,4.998326
7,1.5M,1500000,heavy,6.460824
7,1.5M,1500000,helicopter,7.491583
7,1.5M,1500000,hello,4.904843
7,1.5M,1500000,help,6.184126
7,1.5M,1500000,her,2.345477
7,1.5M,1500000,here,4.289259
7,1.5M,1500000,hi,5.351612
7,1.5M,1500000,hide,6.336588
7,1.5M,1500000,high,7.104723
7,1.5M,1500000,him,4.420051
7,1.5M,1500000,his,5.510236
7,1.5M,1500000,hit,7.144840
7,1.5M,1500000,hold,6.436007
7,1.5M,1500000,home,1.191560
7,1.5M,1500000,horse,6.527432
7,1.5M,1500000,hose,8.720511
7,1.5M,1500000,hot,4.927001
7,1.5M,1500000,house,5.322464
7,1.5M,1500000,how,5.042166
7,1.5M,1500000,hug,5.101441
7,1.5M,1500000,hungry,5.083209
7,1.5M,1500000,hurry,8.219899
7,1.5M,1500000,hurt,5.707860
7,1.5M,1500000,i,5.723735
7,1.5M,1500000,ice,6.117289
7,1.5M,1500000,if,5.220648
7,1.5M,1500000,inside,6.307693
7,1.5M,1500000,into,7.001424
7,1.5M,1500000,is,3.264081
7,1.5M,1500000,it,2.618393
7,1.5M,1500000,jacket,6.866280
7,1.5M,1500000,jar,7.920590
7,1.5M,1500000,jeans,9.795507
7,1.5M,1500000,jelly,7.577846
7,1.5M,1500000,juice,4.625420
7,1.5M,1500000,jump,4.821392
7,1.5M,1500000,keys,7.093870
7,1.5M,1500000,kick,7.577533
7,1.5M,1500000,kiss,3.892507
7,1.5M,1500000,kitchen,6.154763
7,1.5M,1500000,kitty,5.318968
7,1.5M,1500000,knee,6.924076
7,1.5M,1500000,knife,6.167264
7,1.5M,1500000,knock,6.843476
7,1.5M,1500000,ladder,6.561125
7,1.5M,1500000,lady,7.963298
7,1.5M,1500000,lamb,8.020626
7,1.5M,1500000,lamp,9.916322
7,1.5M,1500000,last,7.140231
7,1.5M,1500000,later,6.409931
7,1.5M,1500000,lawn,10.823060
7,1.5M,1500000,leg,5.992438
7,1.5M,1500000,lick,7.361310
7,1.5M,1500000,light,6.621866
7,1.5M,1500000,like,3.182116
7,1.5M,1500000,lion,4.873192
7,1.5M,1500000,lips,8.151394
7,1.5M,1500000,listen,6.369145
7,1.5M,1500000,little,3.093221
7,1.5M,1500000,living,7.811695
7,1.5M,1500000,lollipop,5.728278
7,1.5M,1500000,long,5.675365
7,1.5M,1500000,look,3.858091
7,1.5M,1500000,loud,6.430666
7,1.5M,1500000,love,5.651740
7,1.5M,1500000,lunch,6.570734
7,1.5M,1500000,mad,7.466509
7,1.5M,1500000,make,5.388310
7,1.5M,1500000,man,5.266738
7,1.5M,1500000,me,3.118557
7,1.5M,1500000,meat,7.342797
7,1.5M,1500000,medicine,6.860078
7,1.5M,1500000,milk,6.056827
7,1.5M,1500000,mine,5.582045
7,1.5M,1500000,mommy,7.673811
7,1.5M,1500000,money,6.315873
7,1.5M,1500000,monkey,5.639268
7,1.5M,1500000,moo,5.087758
7,1.5M,1500000,moon,4.355803
7,1.5M,1500000,moose,9.067091
7,1.5M,1500000,mop,10.422554
7,1.5M,1500000,more,4.863533
7,1.5M,1500000,morning,3.915290
7,1.5M,1500000,motorcycle,8.023263
7,1.5M,1500000,mouse,5.835645
7,1.5M,1500000,mouth,2.749703
7,1.5M,1500000,movie,7.978587
7,1.5M,1500000,much,3.979412
7,1.5M,1500000,muffin,8.580618
7,1.5M,1500000,my,5.680804
7,1.5M,1500000,myself,6.910395
7,1.5M,1500000,nail,9.640352
7,1.5M,1500000,nap,7.032185
7,1.5M,1500000,napkin,7.688112
7,1.5M,1500000,naughty,5.913626
7,1.5M,1500000,necklace,7.211296
7,1.5M,1500000,need,5.689364
7,1.5M,1500000,new,5.709901
7,1.5M,1500000,next,7.842782
7,1.5M,1500000,nice,4.613836
7,1.5M,1500000,night,6.462455
7,1.5M,1500000,no,3.671356
7,1.5M,1500000,noisy,7.522983
7,1.5M,1500000,none,8.288740
7,1.5M,1500000,noodles,9.342054
7,1.5M,1500000,nose,3.851671
7,1.5M,1500000,not,4.337997
7,1.5M,1500000,now,5.371025
7,1.5M,1500000,nurse,8.303025
7,1.5M,1500000,nuts,8.967428
7,1.5M,1500000,of,2.224726
7,1.5M,1500000,off,3.986211
7,1.5M,1500000,old,6.356110
7,1.5M,1500000,on,4.236215
7,1.5M,1500000,open,5.312352
7,1.5M,1500000,orange,5.341487
7,1.5M,1500000,other,5.097797
7,1.5M,1500000,ouch,8.335658
7,1.5M,1500000,our,6.437641
7,1.5M,1500000,out,4.233652
7,1.5M,1500000,outside,6.382175
7,1.5M,1500000,oven,6.075247
7,1.5M,1500000,over,4.744792
7,1.5M,1500000,owl,6.106913
7,1.5M,1500000,paint,8.119398
7,1.5M,1500000,pajamas,7.246975
7,1.5M,1500000,pancake,8.274222
7,1.5M,1500000,pants,5.591331
7,1.5M,1500000,paper,4.728920
7,1.5M,1500000,park,6.850419
7,1.5M,1500000,party,5.697260
7,1.5M,1500000,peanut,7.048673
7,1.5M,1500000,peas,5.102605
7,1.5M,1500000,pen,7.327454
7,1.5M,1500000,pencil,6.584433
7,1.5M,1500000,penguin,8.206963
7,1.5M,1500000,penis,11.231626
7,1.5M,1500000,penny,6.135950
7,1.5M,1500000,people,6.258197
7,1.5M,1500000,person,7.475404
7,1.5M,1500000,pick,6.687848
7,1.5M,1500000,pickle,6.716858
7,1.5M,1500000,picnic,6.727005
7,1.5M,1500000,picture,4.021240
7,1.5M,1500000,pig,5.897845
7,1.5M,1500000,pillow,8.758198
7,1.5M,1500000,pizza,5.587596
7,1.5M,1500000,plant,9.607056
7,1.5M,1500000,plate,5.230835
7,1.5M,1500000,play,4.072148
7,1.5M,1500000,playground,11.052185
7,1.5M,1500000,please,6.288355
7,1.5M,1500000,police,7.830045
7,1.5M,1500000,pony,7.859497
7,1.5M,1500000,pool,5.721313
7,1.5M,1500000,poor,7.785782
7,1.5M,1500000,popcorn,8.266075
7,1.5M,1500000,popsicle,10.988571
7,1.5M,1500000,porch,9.136777
7,1.5M,1500000,potato,9.340482
7,1.5M,1500000,pour,7.676680
7,1.5M,1500000,present,6.909345
7,1.5M,1500000,pretend,7.115317
7,1.5M,1500000,pretty,5.463038
7,1.5M,1500000,pretzel,8.330802
7,1.5M,1500000,pudding,9.976526
7,1.5M,1500000,pull,6.538311
7,1.5M,1500000,pumpkin,7.111948
7,1.5M,1500000,puppy,6.019148
7,1.5M,1500000,purse,9.563689
7,1.5M,1500000,push,5.907025
7,1.5M,1500000,put,4.210405
7,1.5M,1500000,puzzle,5.909626
7,1.5M,1500000,quack,3.898368
7,1.5M,1500000,quiet,6.751014
7,1.5M,1500000,radio,8.600656
7,1.5M,1500000,rain,6.902531
7,1.5M,1500000,raisin,9.848858
7,1.5M,1500000,read,4.031490
7,1.5M,1500000,red,6.231329
7,1.5M,1500000,refrigerator,8.610149
7,1.5M,1500000,ride,6.926042
7,1.5M,1500000,rip,9.028263
7,1.5M,1500000,rock,8.244172
7,1.5M,1500000,rocking,9.183573
7,1.5M,1500000,roof,7.013575
7,1.5M,1500000,room,5.231359
7,1.5M,1500000,rooster,8.855883
7,1.5M,1500000,run,7.022737
7,1.5M,1500000,sad,7.087261
7,1.5M,1500000,salt,8.513335
7,1.5M,1500000,same,5.315113
7,1.5M,1500000,sandwich,6.896807
7,1.5M,1500000,sauce,8.131960
7,1.5M,1500000,say,4.894014
7,1.5M,1500000,scared,7.209150
7,1.5M,1500000,scarf,8.796403
7,1.5M,1500000,school,4.466393
7,1.5M,1500000,scissors,7.366759
7,1.5M,1500000,see,3.059372
7,1.5M,1500000,shake,4.406087
7,1.5M,1500000,share,8.212842
7,1.5M,1500000,she,2.805784
7,1.5M,1500000,sheep,6.216151
7,1.5M,1500000,shh,7.276893
7,1.5M,1500000,shirt,6.025497
7,1.5M,1500000,shoe,6.127227
7,1.5M,1500000,shopping,7.300139
7,1.5M,1500000,shorts,9.966558
7,1.5M,1500000,shoulder,7.968519
7,1.5M,1500000,shovel,9.287111
7,1.5M,1500000,show,7.231034
7,1.5M,1500000,shower,7.486910
7,1.5M,1500000,sick,6.330218
7,1.5M,1500000,sidewalk,8.765079
7,1.5M,1500000,sing,5.143312
7,1.5M,1500000,sink,7.826050
7,1.5M,1500000,sister,7.368404
7,1.5M,1500000,sit,5.488750
7,1.5M,1500000,skate,11.676618
7,1.5M,1500000,sky,4.696867
7,1.5M,1500000,sled,9.770156
7,1.5M,1500000,sleep,5.090981
7,1.5M,1500000,sleepy,7.431256
7,1.5M,1500000,slide,6.736376
7,1.5M,1500000,slipper,9.174570
7,1.5M,1500000,slow,8.191104
7,1.5M,1500000,smile,8.990310
7,1.5M,1500000,snack,8.645745
7,1.5M,1500000,snow,8.236344
7,1.5M,1500000,so,4.338544
7,1.5M,1500000,soap,9.156976
7,1.5M,1500000,sock,6.789608
7,1.5M,1500000,soda,9.762994
7,1.5M,1500000,sofa,7.111636
7,1.5M,1500000,soft,6.633234
7,1.5M,1500000,some,3.658364
7,1.5M,1500000,soup,7.013444
7,1.5M,1500000,spill,6.965520
7,1.5M,1500000,splash,6.314506
7,1.5M,1500000,spoon,5.344655
7,1.5M,1500000,sprinkler,11.086416
7,1.5M,1500000,squirrel,8.458993
7,1.5M,1500000,stairs,6.361332
7,1.5M,1500000,stand,7.057641
7,1.5M,1500000,star,4.796766
7,1.5M,1500000,stay,6.304375
7,1.5M,1500000,stick,6.761192
7,1.5M,1500000,sticky,6.327513
7,1.5M,1500000,stone,10.269604
7,1.5M,1500000,stop,5.695837
7,1.5M,1500000,store,5.002528
7,1.5M,1500000,story,4.762224
7,1.5M,1500000,stove,7.134054
7,1.5M,1500000,strawberry,6.499785
7,1.5M,1500000,street,6.176535
7,1.5M,1500000,stroller,8.658059
7,1.5M,1500000,stuck,5.307307
7,1.5M,1500000,sun,4.548063
7,1.5M,1500000,sweater,7.668283
7,1.5M,1500000,sweep,8.737519
7,1.5M,1500000,swim,7.433796
7,1.5M,1500000,swing,7.747930
7,1.5M,1500000,table,4.937608
7,1.5M,1500000,take,5.230418
7,1.5M,1500000,talk,5.643509
7,1.5M,1500000,tape,6.479125
7,1.5M,1500000,taste,5.357583
7,1.5M,1500000,teacher,7.182175
7,1.5M,1500000,tear,8.359935
7,1.5M,1500000,telephone,7.581742
7,1.5M,1500000,thank,5.090372
7,1.5M,1500000,that,2.409331
7,1.5M,1500000,the,2.087573
7,1.5M,1500000,their,6.980486
7,1.5M,1500000,them,4.209118
7,1.5M,1500000,then,3.908627
7,1.5M,1500000,there,4.230641
7,1.5M,1500000,these,4.578592
7,1.5M,1500000,they,4.171310
7,1.5M,1500000,think,2.642040
7,1.5M,1500000,thirsty,8.549313
7,1.5M,1500000,this,3.206437
7,1.5M,1500000,those,4.742398
7,1.5M,1500000,throw,4.601860
7,1.5M,1500000,tickle,4.836048
7,1.5M,1500000,tiger,4.544315
7,1.5M,1500000,time,5.328068
7,1.5M,1500000,tiny,5.357360
7,1.5M,1500000,tired,6.013622
7,1.5M,1500000,tissue,6.374821
7,1.5M,1500000,to,2.863244
7,1.5M,1500000,toast,7.513029
7,1.5M,1500000,today,7.352907
7,1.5M,1500000,tomorrow,6.620398
7,1.5M,1500000,tongue,7.461147
7,1.5M,1500000,tonight,8.872919
7,1.5M,1500000,too,5.612047
7,1.5M,1500000,tooth,9.947038
7,1.5M,1500000,toothbrush,9.510165
7,1.5M,1500000,touch,6.068015
7,1.5M,1500000,towel,6.662564
7,1.5M,1500000,tractor,7.104231
7,1.5M,1500000,train,5.648108
7,1.5M,1500000,trash,8.375525
7,1.5M,1500000,tray,8.271791
7,1.5M,1500000,tree,6.257811
7,1.5M,1500000,truck,6.015157
7,1.5M,1500000,try,5.057024
7,1.5M,1500000,tummy,6.688321
7,1.5M,1500000,tuna,10.099805
7,1.5M,1500000,turkey,9.709113
7,1.5M,1500000,turn,5.523606
7,1.5M,1500000,turtle,6.741965
7,1.5M,1500000,tv,6.124916
7,1.5M,1500000,uh,4.707966
7,1.5M,1500000,uncle,10.391390
7,1.5M,1500000,under,6.634015
7,1.5M,1500000,up,4.268858
7,1.5M,1500000,us,5.306050
7,1.5M,1500000,vacuum,10.108122
7,1.5M,1500000,vanilla,10.433721
7,1.5M,1500000,wait,6.392829
7,1.5M,1500000,wake,7.361533
7,1.5M,1500000,walk,6.402745
7,1.5M,1500000,walker,8.348677
7,1.5M,1500000,wanna,3.414493
7,1.5M,1500000,was,3.203820
7,1.5M,1500000,wash,6.219563
7,1.5M,1500000,washing,8.059708
7,1.5M,1500000,watch,6.581634
7,1.5M,1500000,water,5.619744
7,1.5M,1500000,we,3.839880
7,1.5M,1500000,were,4.755118
7,1.5M,1500000,wet,6.486392
7,1.5M,1500000,what,3.554090
7,1.5M,1500000,when,6.275096
7,1.5M,1500000,where,4.892799
7,1.5M,1500000,which,6.699854
7,1.5M,1500000,white,5.469872
7,1.5M,1500000,who,3.921080
7,1.5M,1500000,why,5.387933
7,1.5M,1500000,will,6.135461
7,1.5M,1500000,wind,8.699985
7,1.5M,1500000,window,4.715786
