video_id,unique_video_id,subject_id,date,start_time,duration_sec,supersed_gcp_name_dec24,superseded_gcp_name_feb25,date_birth_rounded,percent_english,participant_languages,age_days,age_mo
S00370002_2024-09-11_3_rec1yr9KdT9dKagVG,rec1yr9KdT9dKagVG,S00370002,2024-09-11,11:55:00,121.75,00370002_GX030118_09.09.2024-09.15.2024_09.11.2024-11:55am,00370002_2024-09-11_3_5c31a30dd8,2023-05-01,0,japanese,499,16.394587157847184
S00370002_2024-06-15_1_rec1zjNMH8bMe5JV5,rec1zjNMH8bMe5JV5,S00370002,2024-06-15,18:11:00,951.96,00370002_GX010049_06.10.2024-06.16.2024_06.15.2024-6:11pm,00370002_2024-06-15_1_0af54ce5b8,2023-05-01,0,japanese,411,13.50335735846732
S00510002_2025-02-25_2_rec1ztRISCU3VLRgZ,rec1ztRISCU3VLRgZ,S00510002,2025-02-25,06:31:00,768.77,NA,NA,2023-05-15,100,english,652,21.421384422678084
S00400001_2024-10-21_1_rec21YmsJzsl8LKMy,rec21YmsJzsl8LKMy,S00400001,2024-10-21,17:56:00,1089.09,00400001_GX010018_10.21.2024-10.27.2024_10.21.2024-5:56pm,00400001_2024-10-21_1_eca3a07725,2022-08-01,99,"english,spanish",812,26.678165876096017
S00320002_2024-09-30_2_rec2466KLwI82Exac,rec2466KLwI82Exac,S00320002,2024-09-30,15:03:00,768.77,00320002_GX020039_09.30.2024-10.06.2024_09.30.2024-3:03pm,00320002_2024-09-30_2_448b9658db,2023-06-15,100,english,473,15.54036017166677
S00590001_2024-08-08_2_rec24XYCjO3QjeNDw_rotated,rec24XYCjO3QjeNDw,S00590001,2024-08-08,NA,170.37,00590001_GX020026_08.05.2024-08.11.2024_08.08.2024-na,00590001_2024-08-08_2_66088cd16b,2023-04-01,22,"english,chinese",495,16.263167621511734
S00240001_2024-06-02_3_rec26f5MNpN0vsrye,rec26f5MNpN0vsrye,S00240001,2024-06-02,07:42:00,1025.02,00240001_GX030057_05.27.2024-06.02.2024_06.02.2024-7:42am,00240001_2024-06-02_3_c0694b0f37,2023-04-01,68,"english,spanish",428,14.061890387892975
S00320001_2024-09-01_3_rec27JVM395CNigzW,rec27JVM395CNigzW,S00320001,2024-09-01,15:36:00,832.83,00320001_GX030030_08.26.2024-09.01.2024_09.01.2024-3:36pm,00320001_2024-09-01_3_d9b68e6d78,2023-02-15,99,"english,chinese,farsi",564,18.53015462329822
S00270002_2025-02-03_1_rec27KA3n2UrQMMhy,rec27KA3n2UrQMMhy,S00270002,2025-02-03,13:25:00,704.7,NA,NA,2024-05-15,95,"english,spanish",264,8.673689398139592
S00320003_2024-09-14_2_rec27ham6OjDRv9Hj,rec27ham6OjDRv9Hj,S00320003,2024-09-14,11:13:00,434.05,00320003_GX020109_09.09.2024-09.15.2024_09.14.2024-11:13am,00320003_2024-09-14_2_391320cc6e,2023-06-15,88,"english,cantonese,tagalog",457,15.014682026324975
S00500001_2024-07-21_3_rec27nrlKvO4cXChd,rec27nrlKvO4cXChd,S00500001,2024-07-21,10:04:00,704.7,00500001_GX030022_07.15.2024-07.21.2024_07.21.2024-10:04am,00500001_2024-07-21_3_5b1597de30,2022-08-15,0,"french,portuguese",706,23.195548163206634
S00400001_2024-07-12_1_rec2C0hH79AUmtcXG,rec2C0hH79AUmtcXG,S00400001,2024-07-12,08:20:00,958.98,00400001_GX010208_07.08.2024-07.14.2024_07.12.2024-8:20am,00400001_2024-07-12_1_1184850ebb,2022-08-01,99,"english,spanish",711,23.359822583625945
S00320002_2024-08-01_2_rec2Du5VZRd7PxECO,rec2Du5VZRd7PxECO,S00320002,2024-08-01,15:58:00,736.7,00320002_GX020019_07.29.2024-08.04.2024_08.01.2024-3:58pm,00320002_2024-08-01_2_ce5ef83511,2023-06-15,100,english,413,13.569067126635044
S00370002_2025-02-08_2_rec2EuhhYP2yaah2k,rec2EuhhYP2yaah2k,S00370002,2025-02-08,18:08:00,1025.02,NA,NA,2023-05-01,0,japanese,649,21.3228197704265
S00240001_2024-10-10_2_rec2FRpTt6Ql5ZOI6,rec2FRpTt6Ql5ZOI6,S00240001,2024-10-10,17:40:00,80.83,00240001_GX020110_10.07.2024-10.13.2024_10.10.2024-5:40pm,00240001_2024-10-10_2_1fa58a2f79,2023-04-01,68,"english,spanish",558,18.33302531879505
S00390001_2024-09-07_1_rec2FWjHcetR7tG6R,rec2FWjHcetR7tG6R,S00390001,2024-09-07,18:30:00,768.77,00390001_GX010017_09.02.2024-09.08.2024_09.07.2024-6:30pm,00390001_2024-09-07_1_f5b8f5df32,2023-11-01,3,"english,taiwanese,japanese,mandarin",311,10.21786895008111
S00270002_2025-01-31_1_rec2HYXrxM0JVl8yx,rec2HYXrxM0JVl8yx,S00270002,2025-01-31,14:45:00,224.98,NA,NA,2024-05-15,95,"english,spanish",261,8.575124745888006
S00220001_2024-06-26_1_rec2Hyd0FWEiKAr1J,rec2Hyd0FWEiKAr1J,S00220001,2024-06-26,17:52:00,704.7,00220001_GX010036_06.24.2024-06.30.2024_06.26.2024-5:52pm,00220001_2024-06-26_1_3ae8aacc13,2023-08-01,100,english,330,10.84211174767449
S00320001_2024-12-21_5_rec2J15auQrz6xeu9_rotated,rec2J15auQrz6xeu9,S00320001,2024-12-21,09:53:00,16.38,NA,NA,2023-02-15,99,"english,chinese,farsi",675,22.177046756606913
S00370002_2024-09-07_1_rec2N91P9pxbZUpsC,rec2N91P9pxbZUpsC,S00370002,2024-09-07,NA,869.95,00370002_GX010106_09.02.2024-09.08.2024_09.07.2024-NA,00370002_2024-09-07_1_f50e0e39af,2023-05-01,0,japanese,495,16.263167621511734
S00510001_2024-07-13_1_rec2NZEJhrOJgnQ2g,rec2NZEJhrOJgnQ2g,S00510001,2024-07-13,14:22:00,642.43,00510001_GX010066_07.08.2024-07.14.2024_07.13.2024-2:22pm,00510001_2024-07-13_1_9623210e43,2023-03-15,100,english,486,15.967473664756977
S00240001_2024-11-06_2_rec2R3z1Ivvs1YmLa,rec2R3z1Ivvs1YmLa,S00240001,2024-11-06,17:41:00,812.98,00240001_GX020118_11.04.2024-11.10.2024_11.06.2024-5:41pm,00240001_2024-11-06_2_6c993f87a1,2023-04-01,68,"english,spanish",585,19.220107189059323
S00220001_2024-09-26_1_rec2RBc3mZDxKzj4B,rec2RBc3mZDxKzj4B,S00220001,2024-09-26,NA,704.7,00220001_GX010053_09.23.2024-09.29.2024_09.26.2024-NA,00220001_2024-09-26_1_f50a6ee470,2023-08-01,100,english,422,13.864761083389803
S00360001_2025-02-19_1_rec2RsCL4yHJlXnC2,rec2RsCL4yHJlXnC2,S00360001,2025-02-19,07:27:00,1187.2,NA,NA,2023-11-01,100,english,476,15.638924823918355
S00400002_2024-08-25_2_rec2UiaunyFfhyHSD,rec2UiaunyFfhyHSD,S00400002,2024-08-25,NA,1025.02,00400002_GX020078_08.19.2024-08.25.2024_08.25.2024-NA,00400002_2024-08-25_2_eab8be7660,2022-11-01,100,english,663,21.782788147600566
S00430001_2024-11-20_1_rec2VhV3KPQBnj0Jz,rec2VhV3KPQBnj0Jz,S00430001,2024-11-20,NA,486.92,00430001_GX010089_11.18.2024-11.24.2024_11.20.2024-NA,00430001_2024-11-20_1_3b07ca9fe3,2022-07-15,100,english,859,28.222345428037535
S00370002_2024-09-06_1_rec2X4PLCHl4XqUVr,rec2X4PLCHl4XqUVr,S00370002,2024-09-06,NA,704.7,00370002_GX010099_09.02.2024-09.08.2024_09.06.2024-NA,00370002_2024-09-06_1_1792ef172b,2023-05-01,0,japanese,494,16.230312737427873
S00360001_2025-01-11_1_rec2YwAnbZXxtbtKi,rec2YwAnbZXxtbtKi,S00360001,2025-01-11,07:30:00,1025.02,NA,NA,2023-11-01,100,english,437,14.357584344647734
S00370002_2024-05-12_1_rec2ZDud6hQgRc0XQ,rec2ZDud6hQgRc0XQ,S00370002,2024-05-12,18:10:00,1025.02,00370002_GX010025_05.06.2024-05.12.2024_05.12.2024-6:10pm,00370002_2024-05-12_1_97d9a52235,2023-05-01,0,japanese,377,12.386291299616008
S00370002_2024-05-26_1_rec2aeFcWF3c91VtJ,rec2aeFcWF3c91VtJ,S00370002,2024-05-26,15:51:00,487.92,00370002_GX010030_05.20.2024-05.26.2024_05.26.2024-3:51pm,00370002_2024-05-26_1_82b7298794,2023-05-01,0,japanese,391,12.846259676790078
S00400001_2025-01-25_1_rec2bVmDEvxrcOCGF,rec2bVmDEvxrcOCGF,S00400001,2025-01-25,09:55:00,631.26,NA,NA,2022-08-01,99,"english,spanish",908,29.832234748146778
S00510002_2024-10-22_1_rec2bWjkaTW7kuzxC,rec2bWjkaTW7kuzxC,S00510002,2024-10-22,06:26:00,704.7,00510002_GX010015_10.21.2024-10.27.2024_10.22.2024-6:26am,00510002_2024-10-22_1_c66b060162,2023-05-15,100,english,526,17.28166902811146
S00320003_2025-01-11_3_rec2caRH5tBLIfocB,rec2caRH5tBLIfocB,S00320003,2025-01-11,NA,401.64,NA,NA,2023-06-15,88,"english,cantonese,tagalog",576,18.924413232304566
S00240001_2025-02-09_1_rec2dgeOKSkgHluwr,rec2dgeOKSkgHluwr,S00240001,2025-02-09,11:41:00,1025.02,NA,NA,2023-04-01,68,"english,spanish",680,22.34132117702622
S00400003_2024-08-08_3_rec2duWhktwlox3lp_blackout_processed,rec2duWhktwlox3lp,S00400003,2024-08-08,06:57:00,361.66,00400003_GX030061_08.05.2024-08.11.2024_08.08.2024-6:57am,00400003_2024-08-08_3_d14cbf3d45,2023-02-01,84,"english,vietnamese",554,18.2016057824596
S00510001_2024-08-19_1_rec2hLxkE30r83bct,rec2hLxkE30r83bct,S00510001,2024-08-19,07:48:00,832.83,00510001_GX010082_08.19.2024-08.25.2024_08.19.2024-7:48am,00510001_2024-08-19_1_4d9bbe2651,2023-03-15,100,english,523,17.183104375859873
S00430001_2024-11-22_3_rec2iXN8IGWP4N9eY,rec2iXN8IGWP4N9eY,S00430001,2024-11-22,NA,36.6,00430001_GX030091_11.18.2024-11.24.2024_11.22.2024-NA,00430001_2024-11-22_3_0ec354eb0e,2022-07-15,100,english,861,28.28805519620526
S00320002_2025-01-04_3_rec2irSapMeCWGWl8,rec2irSapMeCWGWl8,S00320002,2025-01-04,16:18:00,107.74,NA,NA,2023-06-15,100,english,569,18.69442904371753
S00820001_2024-06-17_1_rec2m0Q0nxiKomO59,rec2m0Q0nxiKomO59,S00820001,2024-06-17,16:23:00,217.08,00820001_GX010084_06.17.2024-06.23.2024_06.17.2024-4:23pm,00820001_2024-06-17_1_e0bfd3c232,2021-08-15,95,"english,spanish",1037,34.070514794964986
S00370001_2024-11-10_2_rec2mTURP4zC7TpWi,rec2mTURP4zC7TpWi,S00370001,2024-11-10,13:30:00,32.53,00370001_GX020022_11.04.2024-11.10.2024_11.10.2024-1:30pm,00370001_2024-11-10_2_c62cdfec49,2023-03-15,100,english,606,19.910059754820427
S00510002_2024-10-07_4_rec2nTCUCPnhkEN7H,rec2nTCUCPnhkEN7H,S00510002,2024-10-07,06:35:00,768.77,00510002_GX040013_10.07.2024-10.13.2024_10.07.2024-6:35am,00510002_2024-10-07_4_d80d0681d2,2023-05-15,100,english,511,16.78884576685353
S00400003_2024-08-08_1_rec2rvFeMt82jos4p,rec2rvFeMt82jos4p,S00400003,2024-08-08,06:57:00,960.96,00400003_GX010061_08.05.2024-08.11.2024_08.08.2024-6:57am,00400003_2024-08-08_1_e762135709,2023-02-01,84,"english,vietnamese",554,18.2016057824596
S00510002_2024-12-16_1_rec2s82Cjh0kb246C,rec2s82Cjh0kb246C,S00510002,2024-12-16,06:34:00,832.83,NA,NA,2023-05-15,100,english,581,19.088687652723873
S00370002_2024-08-16_1_rec2tUlNqNA7HVJxI,rec2tUlNqNA7HVJxI,S00370002,2024-08-16,09:45:00,1025.02,00370002_GX010070_08.12.2024-08.18.2024_08.16.2024-9:45am,00370002_2024-08-16_1_48b1ff7279,2023-05-01,0,japanese,473,15.54036017166677
S00510001_2024-08-25_2_rec2uCBQxwdQTYgoj_rotated,rec2uCBQxwdQTYgoj,S00510001,2024-08-25,NA,896.9,00510001_GX020091_08.19.2024-08.25.2024_08.25.2024-NA,00510001_2024-08-25_2_ea56a25371,2023-03-15,100,english,529,17.380233680363045
S00370002_2024-07-01_1_rec2w8rQmz8mFIIM0,rec2w8rQmz8mFIIM0,S00370002,2024-07-01,09:22:00,896.9,00370002_GX010054_07.01.2024-07.07.2024_07.01.2024-9:22am,00370002_2024-07-01_1_efd0b3c8e9,2023-05-01,0,japanese,427,14.029035503809112
S00390001_2024-08-23_4_rec2zrlXhIB8oTmL6,rec2zrlXhIB8oTmL6,S00390001,2024-08-23,18:35:00,768.77,00390001_GX040008_08.19.2024-08.25.2024_08.23.2024-6:35pm,00390001_2024-08-23_4_ea24292018,2023-11-01,3,"english,taiwanese,japanese,mandarin",296,9.72504568882318
S00510001_2024-09-02_1_rec30KwIAZ5LG15Nh,rec30KwIAZ5LG15Nh,S00510001,2024-09-02,NA,768.77,00510001_GX010095_09.02.2024-09.08.2024_09.02.2024-NA,00510001_2024-09-02_1_ef9e55fbb6,2023-03-15,100,english,537,17.643072753033945
S00400001_2024-10-21_2_rec30a0KxgW0MsfGm,rec30a0KxgW0MsfGm,S00400001,2024-10-21,17:56:00,932.84,00400001_GX020018_10.21.2024-10.27.2024_10.21.2024-5:56pm,00400001_2024-10-21_2_10a17d5f38,2022-08-01,99,"english,spanish",812,26.678165876096017
S00320002_2024-12-24_1_rec32KYA1EVOZ0yrw,rec32KYA1EVOZ0yrw,S00320002,2024-12-24,10:49:00,768.77,NA,NA,2023-06-15,100,english,558,18.33302531879505
S00370001_2025-01-05_3_rec32sasIbtnHYBbA,rec32sasIbtnHYBbA,S00370001,2025-01-05,09:07:00,704.7,NA,NA,2023-03-15,100,english,662,21.749933263516706
S00510002_2024-11-25_4_rec33b04rsdYk0uVW,rec33b04rsdYk0uVW,S00510002,2024-11-25,06:32:00,832.83,00510002_GX040006_11.25.2024-12.01.2024_11.25.2024-6:32am,00510002_2024-11-25_4_4a9d08cfee,2023-05-15,100,english,560,18.39873508696277
S00400003_2024-06-21_3_rec342lpRmkgXRF19,rec342lpRmkgXRF19,S00400003,2024-06-21,07:10:00,112.95,00400003_GX030054_06.17.2024-06.23.2024_06.21.2024-7:10am,00400003_2024-06-21_3_29d9e45947,2023-02-01,84,"english,vietnamese",506,16.62457134643422
S00360001_2025-01-08_1_rec346aOMnaMjvnK4,rec346aOMnaMjvnK4,S00360001,2025-01-08,06:25:00,960.96,NA,NA,2023-11-01,100,english,434,14.259019692396148
S00430001_2025-02-18_3_rec34KfmXMlmW1F2c,rec34KfmXMlmW1F2c,S00430001,2025-02-18,NA,14.38,NA,NA,2022-07-15,100,english,949,31.179284995585125
S00320001_2024-05-25_1_rec36vXYAVvURMJhU,rec36vXYAVvURMJhU,S00320001,2024-05-25,17:19:00,768.77,00320001_GX010063_05.20.2024-05.26.2024_05.25.2024-5:19pm,00320001_2024-05-25_1_710bd2f702,2023-02-15,99,"english,chinese,farsi",465,15.277521098995873
S00320003_2024-05-04_3_rec37cpFZbB91OrvO_blackout_processed,rec37cpFZbB91OrvO,S00320003,2024-05-04,07:40:00,832.83,00320003_GX030066_04.29.2024-05.05.2024_05.04.2024-7:40am,00320003_2024-05-04_3_ebf4ad2d5e,2023-06-15,88,"english,cantonese,tagalog",324,10.644982443171317
S00360001_2025-03-05_1_rec38qOYbR2ld2OVY,rec38qOYbR2ld2OVY,S00360001,2025-03-05,07:15:00,1089.09,NA,NA,2023-11-01,100,english,490,16.098893201092423
S00320002_2024-11-30_1_rec3ACH3abZ0II4FH,rec3ACH3abZ0II4FH,S00320002,2024-11-30,11:34:00,768.77,00320002_GX010055_11.25.2024-12.01.2024_11.30.2024-11:34am,00320002_2024-11-30_1_57bdd776ec,2023-06-15,100,english,534,17.544508100782355
S00220001_2024-11-14_2_rec3CUFcvXxrNuaY8,rec3CUFcvXxrNuaY8,S00220001,2024-11-14,17:00:00,624.36,00220001_GX020067_11.11.2024-11.17.2024_11.14.2024-5:00pm,00220001_2024-11-14_2_5ec45e706b,2023-08-01,100,english,471,15.474650403499044
S00240001_2024-10-20_1_rec3E9Vfwl6HAJs35,rec3E9Vfwl6HAJs35,S00240001,2024-10-20,09:28:00,539.34,00240001_GX010111_10.14.2024-10.20.2024_10.20.2024-9:28am,00240001_2024-10-20_1_28fe14bb66,2023-04-01,68,"english,spanish",568,18.661574159633666
S00360001_2025-02-05_3_rec3G74T6xXopeiJs,rec3G74T6xXopeiJs,S00360001,2025-02-05,07:31:00,424.86,NA,NA,2023-11-01,100,english,462,15.178956446744285
S00240001_2024-09-22_2_rec3I0wvUoPWs9xNa,rec3I0wvUoPWs9xNa,S00240001,2024-09-22,09:38:00,1089.09,00240001_GX020091_09.16.2024-09.22.2024_09.22.2024-9:38am,00240001_2024-09-22_2_3511069749,2023-04-01,68,"english,spanish",540,17.74163740528553
S00400002_2024-06-02_3_rec3ImcxEpk9A6ZwK,rec3ImcxEpk9A6ZwK,S00400002,2024-06-02,19:52:00,770.97,00400002_GX030068_05.27.2024-06.02.2024_06.02.2024-7:52pm,00400002_2024-06-02_3_6fda8cc93b,2022-11-01,100,english,579,19.022977884556152
S00370002_2024-09-08_3_rec3ItKR2OCViaFzY,rec3ItKR2OCViaFzY,S00370002,2024-09-08,10:19:00,221.72,00370002_GX030110_09.02.2024-09.08.2024_09.08.2024-10:19am,00370002_2024-09-08_3_73a1d9ac25,2023-05-01,0,japanese,496,16.296022505595598
S00500001_2024-06-30_1_rec3LFR46mvfAHbCd,rec3LFR46mvfAHbCd,S00500001,2024-06-30,15:41:00,768.77,00500001_GX010021_06.24.2024-06.30.2024_06.30.2024-3:41pm,00500001_2024-06-30_1_f8d81fe71a,2022-08-15,0,"french,portuguese",685,22.50559559744553
S00400002_2024-08-02_1_rec3MlH6WLJKHuz8o_rotated,rec3MlH6WLJKHuz8o,S00400002,2024-08-02,07:35:00,1089.09,00400002_GX010073_07.29.2024-08.04.2024_08.02.2024-7:35am,00400002_2024-08-02_1_6aad66596b,2022-11-01,100,english,640,21.027125813671738
S00370002_2024-05-29_1_rec3MzDhxJ3DpxuTY,rec3MzDhxJ3DpxuTY,S00370002,2024-05-29,10:27:00,896.9,00370002_GX010039_05.27.2024-06.02.2024_05.29.2024-10:27am,00370002_2024-05-29_1_3690c0a66b,2023-05-01,0,japanese,394,12.944824329041664
S00320002_2025-01-04_1_rec3OOHsV5evQUi79,rec3OOHsV5evQUi79,S00320002,2025-01-04,16:18:00,768.77,NA,NA,2023-06-15,100,english,569,18.69442904371753
S00370002_2024-12-22_2_rec3PHgcFBiiYBwAe,rec3PHgcFBiiYBwAe,S00370002,2024-12-22,09:31:00,768.77,NA,NA,2023-05-01,0,japanese,601,19.745785334401116
S00320001_2024-12-11_2_rec3PXWrJNdVgUpxl,rec3PXWrJNdVgUpxl,S00320001,2024-12-11,NA,768.77,00320001_GX020069_12.09.2024-12.15.2024_12.11.2024-NA,00320001_2024-12-11_2_78feb83073,2023-02-15,99,"english,chinese,farsi",665,21.84849791576829
S00240001_2025-01-26_3_rec3PfjUKlBLC6Ryp,rec3PfjUKlBLC6Ryp,S00240001,2025-01-26,14:02:00,481.9,NA,NA,2023-04-01,68,"english,spanish",666,21.881352799852152
S00370002_2024-08-22_1_rec3RLR6xORGQSA2r,rec3RLR6xORGQSA2r,S00370002,2024-08-22,10:38:00,704.7,00370002_GX010081_08.19.2024-08.25.2024_08.22.2024-10:38am,00370002_2024-08-22_1_e6db630d69,2023-05-01,0,japanese,479,15.73748947616994
S00510002_2025-01-28_1_rec3RXYnTzxRwMVha,rec3RXYnTzxRwMVha,S00510002,2025-01-28,06:33:00,832.83,NA,NA,2023-05-15,100,english,624,20.501447668329945
S00220001_2024-05-17_2_rec3Rq6Bv45H7yAZj_rotated,rec3Rq6Bv45H7yAZj,S00220001,2024-05-17,17:29:00,556.39,00220001_GX020028_05.13.2024-05.19.2024_05.17.2024-5:29pm,00220001_2024-05-17_2_c72760aaa5,2023-08-01,100,english,290,9.527916384320006
S00510002_2024-09-17_2_rec3UAZb55xb9Dzw4,rec3UAZb55xb9Dzw4,S00510002,2024-09-17,06:36:00,768.77,00510002_GX020014_09.16.2024-09.22.2024_09.17.2024-6:36am,00510002_2024-09-17_2_059427a6f6,2023-05-15,100,english,491,16.131748085176287
S00370002_2024-10-20_2_rec3UU1FsEZTcdPuW,rec3UU1FsEZTcdPuW,S00370002,2024-10-20,11:15:00,960.96,00370002_GX020014_10.14.2024-10.20.2024_10.20.2024-11:15am,00370002_2024-10-20_2_c9bda0d5a2,2023-05-01,0,japanese,538,17.675927637117805
S00350002_2024-12-29_3_rec3ViaOxThXj0oIt,rec3ViaOxThXj0oIt,S00350002,2024-12-29,15:21:00,385.28,NA,NA,2024-03-01,100,english,303,9.9550298774102135
S00270002_2025-02-03_1_rec3WZNbRvaFc0ZGy,rec3WZNbRvaFc0ZGy,S00270002,2025-02-03,13:25:00,704.7,NA,NA,2024-05-15,95,"english,spanish",264,8.673689398139592
S00320001_2024-11-22_2_rec3XQNr7rLX7WDSr,rec3XQNr7rLX7WDSr,S00320001,2024-11-22,NA,752.82,00320001_GX020063_11.18.2024-11.24.2024_11.22.2024-NA,00320001_2024-11-22_2_b65a08d022,2023-02-15,99,"english,chinese,farsi",646,21.22425511817491
S00320002_2024-11-15_1_rec3Xmd2y8ujA876R,rec3Xmd2y8ujA876R,S00320002,2024-11-15,15:21:00,680.68,00320002_GX010052_11.11.2024-11.17.2024_11.15.2024-3:21pm,00320002_2024-11-15_1_67744cd4df,2023-06-15,100,english,519,17.051684839524427
S00510002_2024-10-21_3_rec3YDIAlnL4xSy1i,rec3YDIAlnL4xSy1i,S00510002,2024-10-21,06:32:00,832.83,00510002_GX030014_10.21.2024-10.27.2024_10.21.2024-6:32am,00510002_2024-10-21_3_845db07c35,2023-05-15,100,english,525,17.248814144027598
S00430001_2024-11-22_2_rec3Yd3kIVjl5HZih,rec3Yd3kIVjl5HZih,S00430001,2024-11-22,NA,704.7,00430001_GX020091_11.18.2024-11.24.2024_11.22.2024-NA,00430001_2024-11-22_2_ca12b6f241,2022-07-15,100,english,861,28.28805519620526
S00820001_2024-05-29_1_rec3aGQ53v5L1UfCQ,rec3aGQ53v5L1UfCQ,S00820001,2024-05-29,NA,402.69,00820001_GX010084_05.27.2024-06.02.2024_05.29.2024-NA,00820001_2024-05-29_1_d421caef5c,2021-08-15,95,"english,spanish",1018,33.44627199737161
S00320003_2024-12-21_2_rec3bt2qIdczfr8MC,rec3bt2qIdczfr8MC,S00320003,2024-12-21,08:23:00,896.9,NA,NA,2023-06-15,88,"english,cantonese,tagalog",555,18.23446066654346
S00510001_2024-10-14_2_rec3dfvKy7mpImDzA,rec3dfvKy7mpImDzA,S00510001,2024-10-14,NA,862.19,00510001_GX020096_10.14.2024-10.20.2024_10.14.2024-NA,00510001_2024-10-14_2_d7140584e1,2023-03-15,100,english,579,19.022977884556152
S00400001_2025-02-16_3_rec3e529dAom22M3F,rec3e529dAom22M3F,S00400001,2025-02-16,NA,832.83,NA,NA,2022-08-01,99,"english,spanish",930,30.555042197991746
S00420001_2024-07-06_2_rec3gAeSc0XvegCTF,rec3gAeSc0XvegCTF,S00420001,2024-07-06,12:20:00,704.7,00420001_GX020080_07.01.2024-07.07.2024_07.06.2024-12:20pm,00420001_2024-07-06_2_1ba8ce8b5d,2023-06-15,83,"english,malayalam,thai",387,12.71484014045463
S00320001_2025-01-06_4_rec3him6Ve8ESv4M1,rec3him6Ve8ESv4M1,S00320001,2025-01-06,16:21:00,161.17,NA,NA,2023-02-15,99,"english,chinese,farsi",691,22.702724901948706
S00390001_2024-09-10_4_rec3ifjibsERUs5CP,rec3ifjibsERUs5CP,S00390001,2024-09-10,18:30:00,172.14,00390001_GX040017_09.09.2024-09.15.2024_09.10.2024-6:30pm,00390001_2024-09-10_4_dcf8811934,2023-11-01,3,"english,taiwanese,japanese,mandarin",314,10.316433602332697
S00370002_2024-10-08_2_rec3kcYJQY5d07gqy,rec3kcYJQY5d07gqy,S00370002,2024-10-08,10:08:00,832.83,00370002_GX020009_10.07.2024-10.13.2024_10.08.2024-10:08am,00370002_2024-10-08_2_a808103b00,2023-05-01,0,japanese,526,17.28166902811146
S00370002_2024-08-19_3_rec3lMBoDpZTIAL2a,rec3lMBoDpZTIAL2a,S00370002,2024-08-19,16:45:00,333.07,00370002_GX030079_08.19.2024-08.25.2024_08.19.2024-4:45pm,00370002_2024-08-19_3_3b843a5546,2023-05-01,0,japanese,476,15.638924823918355
S00420001_2025-03-09_2_rec3mDrcmLpxJRVw3,rec3mDrcmLpxJRVw3,S00420001,2025-03-09,11:48:00,80.66,NA,NA,2023-06-15,83,"english,malayalam,thai",633,20.797141625084702
S00240001_2025-02-09_2_rec3mm6dZhVsBqklQ,rec3mm6dZhVsBqklQ,S00240001,2025-02-09,11:41:00,960.96,NA,NA,2023-04-01,68,"english,spanish",680,22.34132117702622
S00320003_2025-02-01_1_rec3nZ5udC1hSEGbJ,rec3nZ5udC1hSEGbJ,S00320003,2025-02-01,10:22:00,896.9,NA,NA,2023-06-15,88,"english,cantonese,tagalog",597,19.61436579806567
S00400001_2024-07-10_1_rec3ndViStHGBYeW1,rec3ndViStHGBYeW1,S00400001,2024-07-10,19:11:00,398.2,00400001_GX010201_07.08.2024-07.14.2024_07.10.2024-7:11pm,00400001_2024-07-10_1_b9c06a3d43,2022-08-01,99,"english,spanish",709,23.294112815458224
S00240001_2024-09-29_1_rec3oEtYzQ8yoQO0D,rec3oEtYzQ8yoQO0D,S00240001,2024-09-29,16:30:00,704.7,00240001_GX010106_09.23.2024-09.29.2024_09.29.2024-4:30pm,00240001_2024-09-29_1_d09ff6ed79,2023-04-01,68,"english,spanish",547,17.971621593872563
S00510002_2024-06-22_4_rec3ojBKXWhXk9QrU,rec3ojBKXWhXk9QrU,S00510002,2024-06-22,06:30:00,704.7,00510002_GX040006_06.17.2024-06.23.2024_06.22.2024-6:30am,00510002_2024-06-22_4_8f4435a173,2023-05-15,100,english,404,13.273373169880285
S00370002_2024-08-31_3_rec3oseRR7Qsufvv2,rec3oseRR7Qsufvv2,S00370002,2024-08-31,16:31:00,704.7,00370002_GX030088_08.26.2024-09.01.2024_08.31.2024-4:31pm,00370002_2024-08-31_3_f75ba7735f,2023-05-01,0,japanese,488,16.0331834329247
S00240001_2024-08-25_2_rec3ouukal3K6wj8R,rec3ouukal3K6wj8R,S00240001,2024-08-25,NA,960.96,00240001_GX020075_08.19.2024-08.25.2024_08.25.2024-NA,00240001_2024-08-25_2_ce2e61e970,2023-04-01,68,"english,spanish",512,16.82170065093739
S00240001_2024-11-30_1_rec3tekgg2RoJjfB2,rec3tekgg2RoJjfB2,S00240001,2024-11-30,10:20:00,896.9,00240001_GX010124_11.25.2024-12.01.2024_11.30.2024-10:20am,00240001_2024-11-30_1_6d8f3e7396,2023-04-01,68,"english,spanish",609,20.008624407072013
S00400002_2024-09-08_1_rec3vsMjXYuRBMM1h,rec3vsMjXYuRBMM1h,S00400002,2024-09-08,09:58:00,1217.22,00400002_GX010082_09.02.2024-09.08.2024_09.08.2024-9:58am,00400002_2024-09-08_1_1c7606c6de,2022-11-01,100,english,677,22.242756524774634
S00400001_2025-02-16_1_rec3w02625M71qdZN,rec3w02625M71qdZN,S00400001,2025-02-16,NA,960.96,NA,NA,2022-08-01,99,"english,spanish",930,30.555042197991746
