dataset,paper_code,child_id,age,log_rt,rt_ms,accuracy,n_trials_rt
seedlings,SEEDLingS,33,8,5.92692602597041,374.9999999999996,NA,NA
seedlings,SEEDLingS,33,10,6.74186934293646,847.142857142859,NA,NA
seedlings,SEEDLingS,33,12,6.69034525951569,804.6000000000014,NA,NA
seedlings,SEEDLingS,33,14,6.51807403857524,677.2727272727311,NA,NA
seedlings,SEEDLingS,33,16,6.24765595246839,516.799999999999,NA,NA
seedlings,SEEDLingS,33,18,6.69785695441795,810.6666666666682,NA,NA
seedlings,SEEDLingS,34,8,7.41034709782102,1652.9999999999939,NA,NA
seedlings,SEEDLingS,34,10,6.70563909486,816.999999999998,NA,NA
seedlings,SEEDLingS,34,12,5.91350300563827,369.9999999999999,NA,NA
seedlings,SEEDLingS,34,16,6.83947643822884,933.9999999999977,NA,NA
seedlings,SEEDLingS,34,18,6.73815249459596,844.0000000000025,NA,NA
seedlings,SEEDLingS,35,8,6.6597211788228,780.3333333333328,NA,NA
seedlings,SEEDLingS,35,10,6.96145401131607,1055.1666666666647,NA,NA
seedlings,SEEDLingS,35,12,6.96684931828984,1060.8749999999986,NA,NA
seedlings,SEEDLingS,35,14,6.83851237623998,933.1000000000037,NA,NA
seedlings,SEEDLingS,35,16,6.54256801737254,694.0666666666647,NA,NA
seedlings,SEEDLingS,35,18,6.33004494959553,561.1818181818209,NA,NA
seedlings,SEEDLingS,36,8,6.90299396188043,995.2500000000033,NA,NA
seedlings,SEEDLingS,36,10,6.57600520869625,717.6666666666642,NA,NA
seedlings,SEEDLingS,36,12,6.73979168993613,845.384615384615,NA,NA
seedlings,SEEDLingS,36,14,6.57469539547424,716.7272727272726,NA,NA
seedlings,SEEDLingS,36,16,6.73304468518952,839.700000000002,NA,NA
seedlings,SEEDLingS,36,18,6.73750601251332,843.4545454545467,NA,NA
seedlings,SEEDLingS,37,8,6.84906628263346,943.0000000000026,NA,NA
seedlings,SEEDLingS,37,10,7.0335064842877,1134.0000000000027,NA,NA
seedlings,SEEDLingS,37,12,6.80783448662013,904.9090909090916,NA,NA
seedlings,SEEDLingS,37,14,6.61499366078706,746.2000000000018,NA,NA
seedlings,SEEDLingS,37,16,6.74464794111199,849.5000000000026,NA,NA
seedlings,SEEDLingS,37,18,6.82015281824601,916.124999999996,NA,NA
seedlings,SEEDLingS,38,8,6.94953681299709,1042.666666666665,NA,NA
seedlings,SEEDLingS,38,12,6.4093521752147,607.4999999999977,NA,NA
seedlings,SEEDLingS,38,14,6.63266032203583,759.5000000000015,NA,NA
seedlings,SEEDLingS,38,16,6.72763130573167,835.1666666666669,NA,NA
seedlings,SEEDLingS,38,18,6.66504657217309,784.5000000000018,NA,NA
seedlings,SEEDLingS,39,8,6.83668883054828,931.4000000000026,NA,NA
seedlings,SEEDLingS,39,10,7.06090545847581,1165.4999999999982,NA,NA
seedlings,SEEDLingS,39,12,7.12125245324454,1237.999999999998,NA,NA
seedlings,SEEDLingS,39,14,7.30720231476474,1491.000000000002,NA,NA
seedlings,SEEDLingS,39,16,6.11146733950268,451.0000000000009,NA,NA
seedlings,SEEDLingS,39,18,7.04621202212915,1148.4999999999964,NA,NA
seedlings,SEEDLingS,40,8,6.77764659363512,878.0000000000025,NA,NA
seedlings,SEEDLingS,40,10,7.08198865892634,1190.3333333333348,NA,NA
seedlings,SEEDLingS,40,12,6.49324942622182,660.6666666666644,NA,NA
seedlings,SEEDLingS,40,14,6.78694265876539,886.2000000000004,NA,NA
seedlings,SEEDLingS,40,16,6.70016325036163,812.5384615384652,NA,NA
seedlings,SEEDLingS,40,18,6.48380213367093,654.454545454544,NA,NA
seedlings,SEEDLingS,41,8,6.66752208356919,786.4444444444448,NA,NA
seedlings,SEEDLingS,41,10,6.69099754486706,805.1250000000043,NA,NA
seedlings,SEEDLingS,41,12,6.69422446779038,807.7272727272717,NA,NA
seedlings,SEEDLingS,41,14,6.72892761144244,836.2500000000018,NA,NA
seedlings,SEEDLingS,41,16,6.64941623576427,772.333333333336,NA,NA
seedlings,SEEDLingS,41,18,6.67582322163485,793.0000000000018,NA,NA
seedlings,SEEDLingS,42,8,6.7973024544206,895.428571428573,NA,NA
seedlings,SEEDLingS,42,10,6.7726989146553,873.6666666666696,NA,NA
seedlings,SEEDLingS,42,12,6.81704877171141,913.2857142857112,NA,NA
seedlings,SEEDLingS,42,14,7.10404137612646,1216.8749999999952,NA,NA
seedlings,SEEDLingS,42,16,6.6840907586538,799.583333333333,NA,NA
seedlings,SEEDLingS,42,18,6.59315868287836,730.0833333333308,NA,NA
seedlings,SEEDLingS,43,8,6.88857245956536,980.9999999999969,NA,NA
seedlings,SEEDLingS,43,10,6.58479139238572,724.000000000003,NA,NA
seedlings,SEEDLingS,43,12,6.86345502008556,956.6666666666694,NA,NA
seedlings,SEEDLingS,43,14,6.77850044312488,878.7500000000048,NA,NA
seedlings,SEEDLingS,43,16,6.84086733344051,935.3000000000045,NA,NA
seedlings,SEEDLingS,43,18,6.84054652928869,935.0000000000028,NA,NA
seedlings,SEEDLingS,44,8,6.55179436577706,700.4999999999991,NA,NA
seedlings,SEEDLingS,44,10,6.65608364405339,777.5000000000006,NA,NA
seedlings,SEEDLingS,44,12,6.96790920180188,1061.9999999999955,NA,NA
seedlings,SEEDLingS,44,14,7.09257371597468,1203.0000000000016,NA,NA
seedlings,SEEDLingS,44,16,6.70783985378713,818.7999999999962,NA,NA
seedlings,SEEDLingS,44,18,6.88857245956536,980.9999999999969,NA,NA
seedlings,SEEDLingS,45,8,6.00141487796115,403.99999999999983,NA,NA
seedlings,SEEDLingS,45,10,6.57755223870777,718.7777777777806,NA,NA
seedlings,SEEDLingS,45,12,6.61988271219699,749.8571428571454,NA,NA
seedlings,SEEDLingS,45,14,6.63620898843976,762.2000000000003,NA,NA
seedlings,SEEDLingS,45,16,6.77021586496008,871.5000000000038,NA,NA
seedlings,SEEDLingS,45,18,6.40081100192412,602.3333333333338,NA,NA
seedlings,SEEDLingS,46,8,6.84658884374465,940.6666666666669,NA,NA
seedlings,SEEDLingS,46,10,6.02344759296103,412.9999999999987,NA,NA
seedlings,SEEDLingS,46,12,6.42324696353352,616.0000000000003,NA,NA
seedlings,SEEDLingS,46,16,6.72037092784572,829.1250000000001,NA,NA
seedlings,SEEDLingS,46,18,6.74641212857337,850.9999999999965,NA,NA
